locus_tag	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
IODOLM_03019	28.9751278994499	-0.617745098036713	0.484928584138154	-1.27388881217346	0.202702823916816	0.265338784762186
IODOLM_01287	4.18969914135979	-1.32611960348582	1.04206123317023	-1.2725927817614	0.203162581321861	0.265861081299181
IODOLM_03654	15.7476421918541	0.687424214628242	0.540306700650564	1.27228519246668	0.20327180780967	0.265924493565057
IODOLM_00824	1521.1570838051	0.196078319233829	0.15433369704179	1.27048287569199	0.203912678857383	0.266683168762674
IODOLM_01226	301.056395591439	-0.246632834527008	0.194157161939123	-1.27027420499862	0.203986973229996	0.266700625890189
IODOLM_00332	316.507923769849	-0.206629193985347	0.163157149713516	-1.26644277831626	0.20535460365257	0.268408526159991
IODOLM_01116	48.5687406868442	-0.428584037300915	0.338726258216168	-1.26528140911769	0.20577046844644	0.268871773640377
IODOLM_03830	1712.39457789818	-0.224949122363978	0.177935202571671	-1.26421932879398	0.206151315081322	0.269289001431602
IODOLM_02819	367.616220258197	0.240194653676423	0.191166966709644	1.25646526599569	0.208947331527296	0.272859899362414
IODOLM_04157	7.03346497251887	1.04694848487045	0.834073563535381	1.25522319689975	0.20939774690176	0.273366509678432
IODOLM_02199	33.55670576059	0.428158335768954	0.341204993682265	1.25484193870756	0.209536144694288	0.273465603692873
IODOLM_01161	773.476115300003	0.218176949242449	0.174088505593359	1.25325304217427	0.210113631851476	0.274135195293593
IODOLM_02075	3.63674243848201	1.25088135137856	0.99824080474535	1.25308577392572	0.210174492735376	0.274135195293593
IODOLM_04249	67.8086320732858	-0.344010572796856	0.274651402391174	-1.25253528582715	0.210374879010465	0.274314800521393
IODOLM_00251	90.6486240909771	-0.325417356093823	0.26021555411024	-1.25056842665124	0.211091975880922	0.275167854171854
IODOLM_01069	64.5694153757137	0.410559720326768	0.329341720493813	1.24660707945285	0.212541604636947	0.276975003541179
IODOLM_02003	829.373498596284	0.157473375554532	0.126344956294291	1.24637642984129	0.212626230296689	0.277002793622599
IODOLM_01784	54.5579603373107	-0.340984197258701	0.273794034714425	-1.24540404108642	0.212983268614121	0.277385352218868
IODOLM_01931	240.206190314843	-0.208219502761714	0.167359814160155	-1.24414276991523	0.213447022329582	0.277906625919146
IODOLM_03387	38.8093231814075	-0.41527683683117	0.334027952396699	-1.24323977634656	0.213779489162904	0.278256705704006
IODOLM_03467	3136.47980115484	0.190934243967567	0.15371216724736	1.24215439406503	0.214179602635516	0.278694600396378
IODOLM_00783	5648.46688261849	0.227476234976976	0.183256520424334	1.24129954257698	0.214495113616875	0.279022181090204
IODOLM_02635	486.549520581331	-0.166883537009563	0.134678019632467	-1.23912972187284	0.215297461597032	0.279982672198696
IODOLM_00553	3.08088790333442	1.21340305889386	0.979542074753467	1.23874521592066	0.215439867990205	0.280084629330106
IODOLM_01523	74.4468542969508	-0.440503899051368	0.355741524675938	-1.23826955386399	0.215616129019676	0.280230525865787
IODOLM_02275	88.235588834973	-0.417188324143015	0.33731432256716	-1.23679398185042	0.216163576897452	0.280775248591051
IODOLM_02968	395.485466589368	0.226746576185034	0.183322954861164	1.2368695254599	0.216135525390549	0.280775248591051
IODOLM_02793	21.7193629760048	0.597227267540193	0.483297208638029	1.23573498225497	0.216557089738739	0.281202915340274
IODOLM_02908	74.408089188702	-0.316778437303446	0.256637412383847	-1.23434239131763	0.217075345923739	0.281792261572911
IODOLM_01538	22.7455512863141	0.506147844925702	0.410452810975244	1.23314503249006	0.21752165885173	0.2822878941682
IODOLM_01501	267.448105385179	0.223686707874069	0.181989996365417	1.22911540382104	0.219028540556287	0.284138847550863
IODOLM_02163	82.4020331586864	0.317171569666296	0.258112606735695	1.22881084220375	0.219142735485412	0.284138847550863
IODOLM_02731	236.463558167216	0.951893213104064	0.77455787919397	1.22895039696018	0.219090404329837	0.284138847550863
IODOLM_01670	64.579133165869	0.344630496288397	0.280805917655119	1.22729071796722	0.219713343042102	0.284794309583009
IODOLM_02387	146.795546380417	0.414256176822886	0.337609241222148	1.22702854733264	0.219811861491643	0.284837638699269
IODOLM_03357	20963.2757315315	0.177795044895206	0.144958926913115	1.22652015078569	0.220002997019878	0.285000922131138
IODOLM_03268	58.3557186161943	-0.370043344557869	0.301758502629172	-1.22628970297023	0.220089674886634	0.285028830217198
IODOLM_02763	48.7015609062616	0.34917685935981	0.285692654990899	1.22221153837831	0.221627641609426	0.286935668545221
IODOLM_03439	874.895217197226	0.204307245718981	0.167304243345942	1.22117192985073	0.222020929869194	0.287359831146878
IODOLM_03982	286.28916974209	0.209693942648427	0.17211613689317	1.21832819649316	0.22309927917874	0.288670149522817
IODOLM_00165	215.889560466271	0.226858325208375	0.186251505071245	1.21802143355351	0.223215827851194	0.288735578680704
IODOLM_02521	8.50949719057796	-0.756858140112155	0.62271673257525	-1.21541320558733	0.224208533898371	0.289874538327533
IODOLM_02970	2392.93508290627	-0.205281170486741	0.168905650496782	-1.21535999466549	0.224228819067344	0.289874538327533
IODOLM_03427	108.64488648435	-0.28087911008578	0.231275550066287	-1.2144781841629	0.224565175580708	0.290223629161601
IODOLM_04065	72.086857491961	0.335318010149195	0.276289371889636	1.21364787887367	0.224882215467001	0.290547556800589
IODOLM_02114	1491.87898647682	-0.229273591660326	0.188942810783188	-1.21345496401775	0.224955922929737	0.290557000808893
IODOLM_01950	1654.48758472731	-0.193429514874567	0.159626616870578	-1.21176229044179	0.225603387074776	0.291307294729778
IODOLM_00580	392.718485406593	-0.218943623849846	0.180895220109424	-1.21033393650427	0.226150780556069	0.291841880186776
IODOLM_01646	15.4521586948221	0.602491321504433	0.49777082901765	1.21037892616859	0.226133524553058	0.291841880186776
IODOLM_03234	595.399026345614	0.193764634488998	0.160251024996957	1.20913195090439	0.226612155902679	0.29235105961973
IODOLM_03174	33.6836184122811	0.415991670352918	0.345238652942074	1.20493944350639	0.228226680221943	0.294347171426827
IODOLM_01632	16.3262256847537	0.558066148415862	0.464935313643841	1.20030923020694	0.230019266337097	0.296571688123494
IODOLM_00040	4.31051840723757	1.0279768940543	0.857409923922306	1.19893281541659	0.230554070592595	0.297173670961177
IODOLM_02247	165.897191531625	-0.225470227253198	0.188618531945321	-1.19537685363048	0.23193982487268	0.298871812026752
IODOLM_04183	94.5009029683484	-0.278279716915914	0.233057448048553	-1.19403914891379	0.232462654474234	0.299457337644759
IODOLM_02220	58.9623006393621	0.300668406130263	0.251898149969604	1.19361101368368	0.23263016372733	0.299584931274514
IODOLM_02512	382.212278410944	0.190567578816399	0.159730481470378	1.19305706125815	0.232847026419621	0.299775989294576
IODOLM_00898	419.833738479187	-0.184652121797797	0.154876418951058	-1.19225459271594	0.233161433113839	0.30009247979593
IODOLM_00172	122.989448473085	-0.311979547687394	0.2618405886816	-1.1914865806644	0.233462621620021	0.300391776597827
IODOLM_01845	84.7001821027339	0.264116182732811	0.221820072009048	1.19067756285841	0.233780189418684	0.300711966165833
IODOLM_00270	113.508859143708	-0.244218386335828	0.205440233369219	-1.18875637128448	0.234535550859552	0.301506336827674
IODOLM_01410	623.5074320662	-0.165564612340968	0.139257678741836	-1.18890831612884	0.234475747307025	0.301506336827674
IODOLM_01218	6047.58800896284	-0.335641390013176	0.282478498331408	-1.18820155160765	0.234754012553645	0.301698548879515
IODOLM_02487	1136.0092027246	0.149817666540577	0.126112950982318	1.18796416524725	0.234847528057155	0.301730118255464
IODOLM_04095	20.0981313940852	0.698852394295476	0.588476065541679	1.18756298720866	0.235005627276882	0.301844621357099
IODOLM_01858	20.542356636206	0.469814960970729	0.395956969079176	1.18653034965722	0.235412923322854	0.302279035346481
IODOLM_01515	785.03226509447	-0.157240825191204	0.132851250729727	-1.18358558408378	0.236577149701095	0.30368483634262
IODOLM_00157	7107.70550919134	-0.205419890251366	0.17428967796455	-1.17861191007048	0.238552746905075	0.306131032391967
IODOLM_02234	676.007717786777	-0.257504698566578	0.218602847542877	-1.1779567442097	0.238813851246405	0.306376257125261
IODOLM_01564	65.5216449870309	-0.291406439856033	0.247486636462315	-1.1774633330572	0.239010624287897	0.306538831150011
IODOLM_03126	6.78374919639155	0.829441295058412	0.705367661947282	1.17589923639057	0.239635144060244	0.307249748141701
IODOLM_00510	1039.39834148941	0.17348846110343	0.147675742975471	1.17479321659649	0.240077454668839	0.307726696435513
IODOLM_01933	1183.24777660536	0.176145260261023	0.15000185566282	1.17428720786607	0.240280005367557	0.307896135721356
IODOLM_04260	1698.18834051823	-0.23892461359852	0.203535396500392	-1.1738725435802	0.240446081467372	0.308018750732208
IODOLM_02371	1096.69803149476	-0.18916135830584	0.161180371798318	-1.17360045888549	0.240555097325255	0.308068219460144
IODOLM_02177	92.890967179551	-0.24674261246637	0.210636135437073	-1.1714163476954	0.241431464358347	0.3091000842692
IODOLM_01353	14.5934888221914	0.621341461121814	0.53094068363442	1.17026530509694	0.241894219455099	0.309601960905386
IODOLM_00491	21.8210333330428	0.500596474840717	0.427941878120821	1.16977678613492	0.242090807877131	0.309762975225241
IODOLM_02982	84.2593478722233	-0.25556137995904	0.219033499701215	-1.16676846376309	0.243303885831509	0.311224146272634
IODOLM_03412	751.300019185148	-0.195499591584363	0.167767885576291	-1.16529805995237	0.243898364146307	0.311893407803694
IODOLM_00784	4129.59395739014	-0.202347124117564	0.174027779471875	-1.16272887427301	0.244939522673473	0.313133319082418
IODOLM_01592	27.0183067103751	0.497531372510154	0.428627543371822	1.16075455300025	0.245741729736966	0.314067117210561
IODOLM_01293	4.57483543358717	-0.925631162841605	0.797691782044956	-1.16038698614729	0.245891282851163	0.314166497447209
IODOLM_03048	619.728056096306	-0.153941274616693	0.133103656900347	-1.15655180482342	0.247455522567775	0.31607278656059
IODOLM_03104	333.155652712934	-0.21009315652934	0.182221954806798	-1.15295194123064	0.248930110875056	0.317863485611102
IODOLM_01316	303.266808923534	-0.179176901320685	0.155509887671975	-1.15218976749975	0.249243101547981	0.318170306993571
IODOLM_04155	1.16006420819719	1.8189384763722	1.57997575073058	1.15124455266552	0.249631640990793	0.318573362780901
IODOLM_01229	19.4842811047147	0.504318527967505	0.439665588117454	1.1470502618294	0.251360848603689	0.320686610346864
IODOLM_02619	142.977243583588	-0.266319961154426	0.2325132613182	-1.1453968674499	0.252044795382945	0.32146546913313
IODOLM_03976	530.437060908973	-0.188808678986043	0.164912589389862	-1.14490154866036	0.252249942398413	0.32163337643807
IODOLM_03916	560.275598596942	-0.23999203983818	0.210186568555262	-1.14180483314318	0.253535152939047	0.323177928709953
IODOLM_02821	147.800128676704	0.212850637670534	0.186657692247478	1.14032609697289	0.254150469297818	0.323867924766236
IODOLM_02536	4.77285151897364	0.971598703412821	0.85430510198691	1.13729708643097	0.255414112340029	0.325383451411927
IODOLM_03723	32.1818308831129	-0.363095374423126	0.319324606011859	-1.13707295832267	0.255507787360275	0.325408055148011
IODOLM_03033	11.2174266996238	0.628636359304291	0.553953757879521	1.13481739290053	0.256451837189495	0.326515344643943
IODOLM_03457	683.494164927451	-0.1481387069313	0.130593550847747	-1.13434933019019	0.256648044387046	0.326670111180254
IODOLM_01319	16.2199091573883	0.634460275510129	0.559772958820007	1.13342430268079	0.257036113122926	0.327068924404166
IODOLM_02441	4.61038048319672	1.49637748295573	1.32103454452203	1.13273153163239	0.257327011921941	0.327343896561167
IODOLM_03425	36.1242641491863	-0.354083724479673	0.312683136848642	-1.13240428648722	0.257464503571355	0.327423617445002
IODOLM_02925	2.03981217765336	1.36459486844831	1.20533764710269	1.13212664661096	0.257581193585809	0.327476845767432
IODOLM_01565	35.8156035756658	0.372346101439299	0.329078098709762	1.13148247452255	0.257852075715097	0.327726018974517
IODOLM_01305	32.9905151051077	-0.390082016899688	0.345673697503943	-1.12846889918559	0.259121944300584	0.329244375220487
IODOLM_01461	12.8276201068534	0.604598255893943	0.537002957766489	1.12587509463374	0.260218392564351	0.33054156338508
IODOLM_00189	504.829652069373	-0.155755391683683	0.138408893932657	-1.12532791252176	0.260450105892695	0.330739890709934
IODOLM_02415	9.07339176228542	0.705261224503877	0.627051381699554	1.12472637025748	0.260705003624938	0.330967535788433
IODOLM_00741	975.068708167682	0.192025039470717	0.170869539230949	1.12381083448217	0.261093284177572	0.331364330499146
IODOLM_02934	338.777544687045	-0.193652408976086	0.172406477570302	-1.12323163088301	0.261339131997408	0.331580180232142
IODOLM_00497	8.76369840114116	0.749309832230996	0.668119003694766	1.12152150752671	0.262065941842718	0.332405959856155
IODOLM_04352	57.8494607286192	0.361400609885201	0.322444087322935	1.12081636505014	0.262366036706611	0.332690169987868
IODOLM_01840	121.436477724838	0.250592508850847	0.223699309123717	1.12022030748542	0.262619892211735	0.332915599165281
IODOLM_04077	32.4578182642154	0.405592261819336	0.362347002028684	1.11934764065532	0.26299185894598	0.33329058058141
IODOLM_01759	35206.9730879528	-0.25111861672437	0.224514450710042	-1.11849645281268	0.263355020656104	0.33356127381598
IODOLM_02898	447.809790478267	-0.153482895295585	0.137223343706057	-1.11848969096947	0.263357907000505	0.33356127381598
IODOLM_03878	173.090684901578	-0.216700127229908	0.193838322414345	-1.1179426468967	0.263591489263992	0.333760519970842
IODOLM_02215	21.0495867768799	-0.444711096155881	0.39847774205021	-1.11602493496323	0.264411461387343	0.33470192508852
IODOLM_03635	7.00347903348384	0.915056436509103	0.820642819802728	1.11504836748474	0.264829695559983	0.335134397851499
IODOLM_03925	96.2660564223308	0.236517859048052	0.212387093014856	1.11361691377125	0.265443567193741	0.33581412259029
IODOLM_01522	45.9517475713424	0.315945348967014	0.284551639726141	1.11032693141775	0.266858171962585	0.337506173557305
IODOLM_02195	9.35954352719586	0.715941964658022	0.645527078311335	1.10908122790277	0.267395142276533	0.338087588154322
IODOLM_01963	8.76776195611543	0.710612005802227	0.641577082263584	1.10760191635131	0.268033775457934	0.338797169671842
IODOLM_00224	2.54012925890677	1.21905562224805	1.10138867148058	1.10683508357616	0.268365236738658	0.339118185379257
IODOLM_04233	8.02765859984385	0.787794833108863	0.713435781575809	1.10422669209107	0.269494813686836	0.340447258860738
IODOLM_02951	81.7170539761534	0.321813403641404	0.291664806344909	1.1033672786042	0.269867700500964	0.340819929983325
IODOLM_01801	34291.1999548923	-0.137564842742496	0.124741856420649	-1.10279617996549	0.270115687405777	0.341034693620219
IODOLM_02551	575.887180940338	-0.21837801577864	0.198187754112179	-1.10187441578773	0.270516272622155	0.341441940869498
IODOLM_01243	71.0524212974462	-0.30526639371618	0.277246707885137	-1.10106408853248	0.270868765205317	0.341788268898059
IODOLM_02430	45.4301948771843	0.331175394643917	0.301640592356424	1.09791388505362	0.272242094267874	0.343422140246819
IODOLM_02468	4.34845536179575	0.961592616703584	0.876239118969134	1.09740891029251	0.272462680088332	0.343601351027822
IODOLM_02950	28.8813946987793	0.388354461802948	0.353990032141606	1.09707739354535	0.272607561521952	0.343685015620876
IODOLM_01754	55.9134727850228	-0.388629711734566	0.354338846123651	-1.09677422045606	0.272740102177052	0.34375307808951
IODOLM_00817	3700.93561545829	-0.106807315838811	0.0974534757271998	-1.09598262187996	0.27308637959729	0.344090410917864
IODOLM_00309	1.78701274916936	1.44080901620569	1.31648132271857	1.09443939032145	0.273762316008012	0.344743566863615
IODOLM_03949	29.7051033419185	0.383170232500291	0.350097980649806	1.09446570297007	0.273750781477164	0.344743566863615
IODOLM_04224	5378.21031718006	0.213897387670616	0.196127110867264	1.09060591738068	0.275446324665244	0.346764417933
IODOLM_01939	934.54992402063	0.132532142575254	0.121566570223294	1.09020220223223	0.275624083486185	0.346788668584114
IODOLM_02530	15.5688095111742	-0.653641155831786	0.599512891873974	-1.09028707254087	0.275586707953902	0.346788668584114
IODOLM_03761	3717.11094879625	0.133400651351313	0.122469119354223	1.0892594970449	0.276039468399774	0.347211472755795
IODOLM_01092	488.556712830142	-0.198134281570055	0.182433751174573	-1.08606154450257	0.277451764465852	0.348887621063957
IODOLM_04387	716.077899141617	-0.201605411697631	0.185819039061266	-1.08495562519383	0.277941309488349	0.349402806756971
IODOLM_01329	760.42998518273	-0.135594502596885	0.125162953226322	-1.0833437459062	0.27865587482185	0.350099944938391
IODOLM_03067	16.4456273403397	0.483544292065697	0.446288380041917	1.08347945787941	0.278595663940226	0.350099944938391
IODOLM_01019	546.096594087453	0.16012847012759	0.147878526206262	1.08283788211577	0.278880387737817	0.350270151756038
IODOLM_02128	3.62960568639124	1.39360886518861	1.28718699961426	1.08267785924364	0.278951434842274	0.350270151756038
IODOLM_02979	891.565866708991	-0.168550752560676	0.156060531083396	-1.08003446733502	0.28012683191774	0.351645156761914
IODOLM_01910	116.481628125014	-0.275402249218859	0.25518699348813	-1.07921742191641	0.280490814948245	0.352001091543882
IODOLM_00235	2.28842811557053	1.25244430774952	1.16094758108136	1.07881210845277	0.280671495934397	0.352126853844301
IODOLM_03736	64.2418999018029	0.315501758146469	0.292593593246981	1.07829346037714	0.280902814577254	0.352316055199215
IODOLM_00503	61.0864455447409	0.343504879241816	0.319179835408009	1.07621109210333	0.281832860125152	0.353187869304651
IODOLM_01050	6.5698367374126	0.834768496261512	0.775455479763678	1.07648797132223	0.281709077640541	0.353187869304651
IODOLM_02969	10675.0631533075	-0.252823332910748	0.23492334358186	-1.07619502198448	0.281840045615137	0.353187869304651
IODOLM_03043	169.778998521599	-0.198573097596779	0.184753421221344	-1.07480065204789	0.282463988476101	0.353868426444724
IODOLM_02219	737.475645664797	0.195517563111063	0.182163496394897	1.07330813791155	0.283132885121314	0.354604895618451
IODOLM_03340	1954.39055429211	-0.14106945834586	0.131466889811696	-1.07304172592748	0.28325239515759	0.354653070446242
IODOLM_02780	152.435995473561	-0.213619997436278	0.199388501832257	-1.07137570859524	0.284000530667208	0.355488078432409
IODOLM_02214	310.196479441664	-0.245796207787574	0.229541224434373	-1.07081509386062	0.284252578754543	0.355701825744889
IODOLM_04204	53.9828401657317	0.329115054154235	0.307543234911992	1.07014239558355	0.284555218513076	0.355978741055809
IODOLM_00171	562.554423141336	0.200128285431391	0.187929982225863	1.06490876581293	0.286917217857248	0.35883102181861
IODOLM_02185	1.1449875082119	1.72603465770547	1.62128368060651	1.06460990038447	0.287052497738823	0.358897637172883
IODOLM_01753	41.5415474430213	-0.347590703179228	0.326773129145288	-1.06370650514744	0.287461676636294	0.359203968292524
IODOLM_01795	10023.2144813789	0.13575700618205	0.127615019074649	1.06380116671563	0.287418782693318	0.359203968292524
IODOLM_02385	545.130481173999	0.16283583522495	0.153109594355139	1.06352469883273	0.287544070543183	0.359204354181264
IODOLM_02239	14.0895760296063	0.574974220947828	0.541173467531302	1.06245826051066	0.28802769704325	0.359705822563145
IODOLM_00406	2612.03269096265	-0.145276047051646	0.136891828585011	-1.0612470339048	0.288577649582337	0.36012290793303
IODOLM_00641	932.432266952496	0.126181462891644	0.118906858678896	1.06117901266228	0.288608555329327	0.36012290793303
IODOLM_00782	8128.07252353412	-0.120306764695527	0.113358511033046	-1.0612945035989	0.288556082842328	0.36012290793303
IODOLM_02407	413.784801537229	-0.183736883921765	0.17322523565558	-1.06068196834256	0.288834457287649	0.360302048201468
IODOLM_00534	923.887002056703	0.128881713582785	0.121675419494526	1.05922555367547	0.289497069988287	0.361025699136149
IODOLM_00609	10.0503902986401	0.685648340520006	0.6503551920646	1.05426749703245	0.29176046525336	0.363744671210457
IODOLM_01698	36.506875701389	-0.386553092925988	0.367440085894418	-1.05201666275754	0.292791904843246	0.364926623638292
IODOLM_02722	14.766724600309	0.555711334231602	0.52850626336898	1.0514753991546	0.2930403023228	0.365132221800847
IODOLM_01468	6.26034181704622	-0.819838979680232	0.780222148225523	-1.05077634817829	0.293361321067268	0.365428164244339
IODOLM_02758	3382.90688900494	-0.117856026990866	0.11230661340541	-1.0494130614145	0.293988049303714	0.365910770979575
IODOLM_03426	48.019025132514	-0.345213725929952	0.328966735350494	-1.04938794362338	0.293999604836422	0.365910770979575
IODOLM_04339	136.775536525934	-0.221098646065411	0.210670747165758	-1.049498561333	0.293948717032986	0.365910770979575
IODOLM_01368	399.959396995797	0.235905646299148	0.226413584776117	1.04192355124105	0.297447124123736	0.370096279546622
IODOLM_00786	942.051804864961	-0.131281032025317	0.126099693910689	-1.04108922039334	0.2978341420053	0.370472485905398
IODOLM_01478	218.082795757213	0.172956039712394	0.166413978685996	1.03931196812945	0.298659670514651	0.371288272207987
IODOLM_02238	36.7447117530296	-0.353826783926755	0.340438901450045	-1.03932536035009	0.298653444160247	0.371288272207987
IODOLM_04150	3.94043284972368	0.928245394045132	0.893958101251171	1.03835447404747	0.299105056353505	0.371630813913384
IODOLM_04334	5.89080742955539	0.984121716867901	0.947668143276944	1.03846660231176	0.29905287611464	0.371630813913384
IODOLM_03633	1.51564165422624	1.39372814886229	1.34421841319672	1.03683161544249	0.299814338573053	0.372406342774817
IODOLM_00460	51.4064766050643	-0.329365532056002	0.317995997430654	-1.03575370355983	0.300317061119045	0.37292493174147
IODOLM_03534	261.906572033533	0.184587321582961	0.178473338342059	1.03425712376817	0.301015975464175	0.37368678259042
IODOLM_00021	125.642064082713	0.252914175460732	0.244908257619575	1.03268945652944	0.301749249210076	0.374490843602748
IODOLM_03750	51.092874229879	0.339577435053957	0.329040080147609	1.03202453300407	0.302060624903592	0.374770993642789
IODOLM_01971	27.8727986923001	0.531065297734478	0.514679721179883	1.03183645261374	0.302148739469759	0.374774060067933
IODOLM_01321	8.6120561908392	0.665869140675229	0.646726361298104	1.02959950378194	0.303198048303384	0.375862509738133
IODOLM_03897	152.180469803543	0.225569697203653	0.219063417439539	1.02970043944425	0.303150649242193	0.375862509738133
IODOLM_03722	116.233227353368	-0.363525437391085	0.353885829074126	-1.02723931710456	0.304307788726961	0.377131374531063
IODOLM_01448	5.72272485806998	1.00255035682533	0.976386512722532	1.02679660540357	0.304516248163176	0.377244867311057
IODOLM_03047	34.9469185353116	-0.325089892038053	0.316642287037788	-1.02667870131716	0.30457178158363	0.377244867311057
IODOLM_02552	907.975637611561	0.124041909958061	0.120907659082558	1.02592268264298	0.304928029958793	0.377579247057068
IODOLM_00433	179.603898272685	0.255940321880864	0.250210766116831	1.0228989177922	0.306355641242664	0.37923114180762
IODOLM_03094	552.88210750025	-0.135138304648737	0.132145409135923	-1.02264850161942	0.306474068610355	0.37923114180762
IODOLM_04085	9.84048776674131	0.625281615658157	0.611494233944099	1.02254703470404	0.306522063202366	0.37923114180762
IODOLM_02717	1.90137250022587	1.25730034079678	1.23206765999501	1.02047994734467	0.307500894759378	0.380334628453092
IODOLM_03841	1586.10336065543	0.12474204412219	0.122418841562031	1.01897749178571	0.308213652371921	0.381108489058923
IODOLM_04014	929.236079631968	0.126368869650959	0.124447200440794	1.01544164274775	0.309895351157738	0.383079677024368
IODOLM_00345	2112.59619321714	-0.269402568614651	0.265575461004505	-1.0144106221097	0.310386857883116	0.383578901467527
IODOLM_01938	3770.14375937367	0.171144405888511	0.16899578815718	1.01271403124753	0.311196773849431	0.384471225964176
IODOLM_03595	193.49805110376	0.257742009333386	0.254716468083449	1.0118780747578	0.311596353677251	0.384856235871196
IODOLM_00488	1.1709487841258	1.5711600474647	1.55482955551275	1.01050307533327	0.312254326778659	0.38556008295243
IODOLM_00779	1405.55617249775	-0.201186771467117	0.199617598374769	-1.00786089555793	0.313521246783394	0.387015225930644
IODOLM_00990	571.288743245922	-0.162676033904717	0.161466912999007	-1.00748835091507	0.313700152948575	0.387126866695704
IODOLM_00299	87.1360924800712	-0.226750305181925	0.225290026540788	-1.00648177224513	0.314183875545104	0.387614502223112
IODOLM_03389	307.370870862161	0.21531922543773	0.214226515453631	1.0051007223909	0.314848352292253	0.388215381693689
IODOLM_03693	266.081999299365	-0.185576455177628	0.184625178259552	-1.00515247663966	0.314823434665936	0.388215381693689
IODOLM_02846	696.240533639595	0.253998263906809	0.253572639811477	1.00167850954128	0.316498889249897	0.390140602635929
IODOLM_00310	274.0295553502	0.306746430660584	0.306514898662988	1.00075536947341	0.316945091329771	0.390580602551134
IODOLM_02826	64.2650485904052	0.302386770129079	0.302480398802389	0.999690463667462	0.317460328508091	0.391105404716048
IODOLM_01099	159.510713187528	0.214363335107617	0.214715266239322	0.998360940338017	0.318104366828865	0.391788547493137
IODOLM_00459	9.88009051506675	0.62875688551443	0.629966475513754	0.998079913699634	0.318240609289912	0.391846062535918
IODOLM_01909	690.94313067345	-0.256395875664082	0.256944897570552	-0.9978632698619	0.318345664886644	0.39186515598986
IODOLM_02026	8.3227566379262	-0.622205367078206	0.623942964680602	-0.997215133913265	0.318660096588781	0.391921467867483
IODOLM_03932	10.2574834355359	-0.57085138512648	0.572344439406398	-0.997391336095681	0.318574595092555	0.391921467867483
IODOLM_03943	999.800282901319	0.148224435928711	0.148610893675813	0.997399532850225	0.318570618011648	0.391921467867483
IODOLM_01747	885.505139547522	0.188322643440342	0.18892667327783	0.996802834523002	0.318860222145036	0.392057412786367
IODOLM_00223	2.35564521809104	1.13174172433288	1.13595068411712	0.996294768916388	0.319106944707463	0.392250558999961
IODOLM_03108	60.3322664978975	0.312252135816318	0.313956655808481	0.994570842947177	0.319945034226726	0.393170308839133
IODOLM_00581	644.776443726369	0.141575193528751	0.142468685621638	0.99372850188806	0.320355062801561	0.39356365941034
IODOLM_01045	14.846902292973	-0.461121319954351	0.465192718449742	-0.991247931590678	0.321564530937255	0.394938643665851
IODOLM_02030	124.644955703816	-0.265753882886087	0.26856671944589	-0.989526488741397	0.322405616434302	0.395860543635383
IODOLM_01879	15.8750913270203	0.491552024829112	0.497703182843459	0.98764091083524	0.323328542761681	0.396882385168336
IODOLM_02231	640.770014903463	0.137379408037448	0.13925364823943	0.986540817955741	0.323867795492793	0.397432830363562
IODOLM_02515	85.9825909972054	-0.231273446207109	0.234543612543628	-0.986057320849395	0.324104985384229	0.397554112231496
IODOLM_03580	23.8890865359795	0.459085468694841	0.46561856296069	0.985968999551247	0.324148325512335	0.397554112231496
IODOLM_03952	5.62773039511254	0.93226928891548	0.946374223072019	0.985095817476142	0.324577007638218	0.397968334386338
IODOLM_00389	52.903449492972	0.279560526464871	0.284405804066256	0.982963506608831	0.325625399845336	0.399141946701174
IODOLM_00271	89.8797011137651	0.283155756130819	0.288769370333399	0.980560215939457	0.32680966134468	0.400369282767167
IODOLM_02235	351.071467673572	0.154467395064362	0.157529527639564	0.980561532678445	0.326809011734585	0.400369282767167
IODOLM_00317	94.7204921703345	0.202504892046912	0.206762831368416	0.979406650154077	0.327379092555991	0.400865691326339
IODOLM_03434	7.56990137074503	0.651284666826663	0.665004904755286	0.979368215436439	0.327398076051265	0.400865691326339
IODOLM_02938	23.8160513833596	0.427405579739468	0.436708408472712	0.978697848374894	0.327729295526632	0.401158992230641
IODOLM_01731	64.5696117856509	0.272906233037864	0.278923904831835	0.978425399581299	0.32786397098934	0.401211615505971
IODOLM_01861	495.653838908062	0.168980228501373	0.172885994806534	0.977408428545456	0.328366991937519	0.401714832742126
IODOLM_03324	34.378289238207	0.413591070926411	0.423516880022246	0.976563368394399	0.328785361738435	0.402114237833257
IODOLM_01537	29.5308816525372	-0.47800641483891	0.48999481952569	-0.97553360931778	0.329295638611431	0.402625793395815
IODOLM_00708	2471.87525389366	-0.209798464893682	0.21537850528336	-0.974091934650879	0.330010893776186	0.403387617643741
IODOLM_02724	1.03799817587552	1.5890518856245	1.63169331023509	0.973866765069689	0.330122697466994	0.403411595675947
IODOLM_00226	59.0859070754002	-0.257823368411512	0.265373154883692	-0.971550300649329	0.331274317593852	0.404647791902635
IODOLM_00507	30.4634330895426	0.39632210601432	0.407965429011011	0.971460025363137	0.331319250088469	0.404647791902635
IODOLM_00557	8.73435899591501	1.01193903679511	1.04188492908324	0.971257965777006	0.331419834987048	0.404657700307847
IODOLM_03577	436.53125454944	0.1496967584699	0.154163993935931	0.971022835151202	0.331536907442761	0.404687728582851
